listing_id,date
8337430,2015-10-05
8337430,2015-10-13
8337430,2015-10-27
923894,2014-02-08
923894,2014-03-13
8606095,2015-10-25
8570435,2015-10-11
8570435,2015-10-18
8570435,2015-10-26
8570435,2015-11-01
4309402,2015-06-10
4309402,2015-09-08
1623795,2013-10-12
1623795,2015-02-02
5519994,2015-09-08
5519994,2015-09-30
1151622,2013-09-19
1151622,2013-09-23
1151622,2014-03-17
1151622,2014-10-13
1151622,2015-03-23
5762763,2015-05-25
5762763,2015-10-13
8598030,2015-10-12
346381,2013-03-13
346381,2014-03-17
346381,2015-03-18
346381,2015-03-23
5548772,2015-03-16
8583663,2015-10-25
4700102,2014-12-19
4700102,2014-12-20
4700102,2014-12-21
4700102,2014-12-25
4700102,2014-12-26
4700102,2014-12-27
4700102,2014-12-28
4700102,2014-12-30
4700102,2015-01-16
4700102,2015-01-19
4700102,2015-05-25
4700102,2015-05-30
4700102,2015-05-31
4700102,2015-08-01
4700102,2015-08-02
4700102,2015-08-23
4700102,2015-09-06
4700102,2015-09-07
4700102,2015-09-13
4700102,2015-09-21
4700102,2015-10-04
4700102,2015-10-12
4700102,2015-11-01
8635780,2015-10-12
8635780,2015-10-27
4227044,2014-10-10
4227044,2014-10-14
4227044,2014-10-21
4227044,2014-10-27
4227044,2014-10-29
4227044,2014-11-08
4227044,2014-11-11
4227044,2014-11-16
4227044,2014-11-25
4227044,2014-12-03
4227044,2014-12-06
4227044,2014-12-13
4227044,2014-12-15
4227044,2014-12-18
4227044,2014-12-22
4227044,2014-12-26
4227044,2014-12-29
4227044,2015-01-01
4227044,2015-01-05
4227044,2015-01-12
4227044,2015-01-19
4227044,2015-01-21
4227044,2015-01-24
4227044,2015-01-27
4227044,2015-01-29
4227044,2015-02-01
4227044,2015-02-03
4227044,2015-02-06
4227044,2015-02-11
4227044,2015-02-14
4227044,2015-02-16
4227044,2015-02-21
4227044,2015-02-25
4227044,2015-02-27
4227044,2015-03-03
4227044,2015-03-06
4227044,2015-03-08
4227044,2015-03-10
4227044,2015-03-12
4227044,2015-03-15
4227044,2015-03-21
4227044,2015-03-23
4227044,2015-03-28
4227044,2015-03-30
4227044,2015-04-07
4227044,2015-04-10
4227044,2015-04-22
4227044,2015-04-28
4227044,2015-05-03
4227044,2015-05-07
4227044,2015-05-09
4227044,2015-05-18
4227044,2015-05-21
4227044,2015-05-25
4227044,2015-05-29
4227044,2015-06-01
4227044,2015-06-08
4227044,2015-06-10
4227044,2015-06-12
4227044,2015-06-15
4227044,2015-06-19
4227044,2015-06-22
4227044,2015-06-28
4227044,2015-07-10
4227044,2015-07-18
4227044,2015-07-20
4227044,2015-07-22
4227044,2015-07-24
4227044,2015-07-28
4227044,2015-07-31
4227044,2015-08-04
4227044,2015-08-10
4227044,2015-08-15
4227044,2015-08-17
4227044,2015-08-21
4227044,2015-08-24
4227044,2015-08-28
4227044,2015-09-05
4227044,2015-09-08
4227044,2015-09-12
4227044,2015-09-14
4227044,2015-09-18
4227044,2015-09-21
4227044,2015-09-23
4227044,2015-09-26
4227044,2015-09-29
4227044,2015-10-04
4227044,2015-10-06
4227044,2015-10-08
4227044,2015-10-10
4227044,2015-10-13
4227044,2015-10-16
4227044,2015-10-19
4227044,2015-10-21
4227044,2015-10-24
4227044,2015-10-27
4227044,2015-11-02
2235476,2014-03-17
7005488,2015-07-12
7005488,2015-07-26
7005488,2015-07-27
7005488,2015-08-03
7005488,2015-08-10
7005488,2015-08-11
7005488,2015-08-17
7005488,2015-08-22
7005488,2015-08-24
7005488,2015-09-08
7005488,2015-09-12
7005488,2015-09-14
7005488,2015-09-21
7005488,2015-09-28
7005488,2015-10-01
7005488,2015-10-10
7005488,2015-10-12
7005488,2015-10-17
7005488,2015-10-19
7005488,2015-10-24
7005488,2015-10-27
7005488,2015-11-02
8356445,2015-09-29
8356445,2015-10-12
8356445,2015-10-18
8356445,2015-10-20
8472256,2015-10-13
1905791,2015-10-12
2360549,2014-03-12
2360549,2015-03-23
3662216,2015-03-19
1655266,2015-04-26
1655266,2015-05-26
6004992,2015-04-27
6004992,2015-05-12
6004992,2015-06-01
6004992,2015-06-04
6004992,2015-08-13
6004992,2015-10-01
1206482,2013-10-12
1206482,2013-10-29
1206482,2013-11-19
1206482,2014-03-12
1206482,2014-06-01
1206482,2014-07-30
1206482,2014-10-26
7347459,2015-07-19
7347459,2015-07-27
7347459,2015-08-30
7347459,2015-10-05
7347459,2015-10-13
5457288,2015-03-12
5457288,2015-03-19
5457288,2015-03-29
5457288,2015-04-10
5457288,2015-04-26
5457288,2015-04-30
5457288,2015-05-03
5457288,2015-05-12
5457288,2015-05-19
5457288,2015-05-24
5457288,2015-05-31
5457288,2015-06-19
5457288,2015-06-25
5457288,2015-06-28
5457288,2015-07-05
5457288,2015-07-17
5457288,2015-08-07
5457288,2015-09-07
5457288,2015-09-13
5457288,2015-09-20
5457288,2015-10-01
5457288,2015-10-19
5457288,2015-10-24
2028500,2014-02-02
2028500,2014-02-10
2028500,2014-02-17
2028500,2014-03-16
2028500,2014-03-17
2028500,2014-03-20
2028500,2014-03-25
2028500,2014-03-28
2028500,2014-03-30
2028500,2014-03-31
2028500,2014-04-04
2028500,2014-04-07
2028500,2014-04-12
2028500,2014-04-14
2028500,2014-04-17
2028500,2014-04-18
2028500,2014-04-20
2028500,2014-04-21
2028500,2014-04-27
2028500,2014-05-03
2028500,2014-05-11
2028500,2014-05-16
2028500,2014-05-26
2028500,2014-05-31
2028500,2014-06-08
2028500,2014-06-13
2028500,2014-06-26
2028500,2014-07-01
2028500,2014-07-07
2028500,2014-07-10
2028500,2014-07-12
2028500,2014-07-14
2028500,2014-07-18
2028500,2014-07-22
2028500,2014-08-02
2028500,2014-08-08
2028500,2014-08-12
2028500,2014-09-02
2028500,2014-09-20
2028500,2014-09-26
2028500,2014-10-11
2028500,2014-10-13
2028500,2014-10-18
2028500,2014-10-23
2028500,2014-10-26
2028500,2014-11-04
2028500,2014-11-12
2028500,2014-11-22
2028500,2014-11-28
2028500,2014-11-29
2028500,2014-12-13
2028500,2014-12-23
2028500,2015-01-08
2028500,2015-01-12
2028500,2015-01-15
2028500,2015-01-21
2028500,2015-01-24
2028500,2015-01-26
2028500,2015-02-13
2028500,2015-02-24
2028500,2015-03-02
2028500,2015-03-10
2028500,2015-03-15
2028500,2015-03-23
2028500,2015-04-11
2028500,2015-04-21
2028500,2015-04-26
2028500,2015-05-05
2028500,2015-05-13
2028500,2015-05-16
2028500,2015-06-20
2028500,2015-07-05
2028500,2015-07-10
2028500,2015-07-18
2028500,2015-07-20
2028500,2015-07-23
2028500,2015-07-30
2028500,2015-08-02
2028500,2015-08-10
2028500,2015-08-14
2028500,2015-08-24
2028500,2015-09-08
2028500,2015-09-12
2028500,2015-09-26
2028500,2015-10-01
2028500,2015-10-03
2028500,2015-10-07
2028500,2015-10-14
2028500,2015-10-31
9008312,2015-10-25
1773482,2014-09-04
1773482,2014-09-23
1773482,2015-02-17
1773482,2015-09-08
5447711,2015-03-19
344976,2014-03-12
344976,2015-09-29
344976,2015-10-13
344976,2015-10-19
344976,2015-10-26
344976,2015-11-05
1913498,2013-11-30
1913498,2013-12-16
1913498,2013-12-20
1913498,2013-12-24
1913498,2014-01-06
1913498,2014-01-12
1913498,2014-02-18
1913498,2014-03-05
1913498,2014-03-24
1913498,2014-04-14
1913498,2014-04-28
1913498,2014-07-06
1913498,2014-08-31
1913498,2014-09-19
1913498,2014-09-22
1913498,2014-10-19
1913498,2014-10-27
1913498,2014-11-09
1913498,2015-05-25
1913498,2015-06-07
8132299,2015-09-05
8132299,2015-09-13
8132299,2015-09-21
8132299,2015-09-28
8132299,2015-10-04
8132299,2015-10-19
5661024,2015-03-21
5661024,2015-03-22
5661024,2015-03-29
5661024,2015-04-12
7580640,2015-08-08
7580640,2015-08-09
7580640,2015-08-16
7580640,2015-08-23
7580640,2015-08-29
7580640,2015-08-30
7580640,2015-09-05
7580640,2015-09-07
7580640,2015-09-13
7580640,2015-09-22
7580640,2015-10-05
7580640,2015-10-12
7580640,2015-10-18
7580640,2015-11-01
8539948,2015-10-18
8282438,2015-10-13
1645518,2013-10-15
1645518,2013-11-11
1645518,2013-12-29
1645518,2014-02-17
1645518,2014-03-03
1645518,2014-03-08
1645518,2014-03-15
1645518,2014-03-17
1645518,2014-03-23
1645518,2014-03-30
1645518,2014-04-07
1645518,2014-04-18
1645518,2014-04-25
1645518,2014-04-28
1645518,2014-05-05
1645518,2014-05-13
1645518,2014-05-19
1645518,2014-05-26
1645518,2014-06-10
1645518,2014-06-23
1645518,2014-06-30
1645518,2014-08-21
1645518,2014-09-01
1645518,2014-09-23
1645518,2014-10-06
1645518,2014-10-09
1645518,2014-10-12
1645518,2014-11-17
1645518,2014-11-30
1645518,2015-02-15
1645518,2015-02-22
1645518,2015-03-01
1645518,2015-03-19
1645518,2015-03-22
1645518,2015-03-29
1645518,2015-04-06
1645518,2015-04-12
1645518,2015-04-21
1645518,2015-04-26
1645518,2015-05-03
1645518,2015-05-10
1645518,2015-05-17
1645518,2015-05-22
1645518,2015-05-25
1645518,2015-06-06
1645518,2015-06-14
1645518,2015-06-21
1645518,2015-07-05
1645518,2015-08-04
1645518,2015-09-21
1645518,2015-10-05
1645518,2015-10-12
1645518,2015-10-18
1645518,2015-10-24
910250,2013-04-09
910250,2013-07-17
910250,2015-03-05
910250,2015-03-09
910250,2015-04-20
910250,2015-05-05
910250,2015-05-17
910250,2015-05-25
910250,2015-08-31
910250,2015-09-07
910250,2015-09-20
910250,2015-09-21
910250,2015-09-27
333856,2012-03-05
333856,2012-03-17
333856,2012-05-12
333856,2012-07-13
333856,2013-10-07
333856,2013-10-15
333856,2013-11-03
333856,2014-02-20
333856,2014-02-25
333856,2014-03-03
333856,2014-03-18
333856,2014-03-23
333856,2014-03-26
333856,2014-03-30
333856,2014-04-14
333856,2014-05-13
333856,2014-08-03
333856,2014-08-15
333856,2014-09-03
333856,2014-09-11
333856,2014-10-07
333856,2014-10-14
333856,2014-10-20
333856,2014-11-03
333856,2014-11-10
333856,2014-11-17
333856,2015-03-11
333856,2015-03-26
333856,2015-04-14
333856,2015-04-28
333856,2015-05-06
333856,2015-05-12
333856,2015-05-19
333856,2015-05-24
333856,2015-05-27
333856,2015-07-06
333856,2015-08-31
333856,2015-09-08
333856,2015-10-08
333856,2015-10-13
333856,2015-10-17
333856,2015-10-19
326936,2012-03-20
326936,2012-04-07
326936,2012-04-22
326936,2012-05-02
326936,2012-05-22
326936,2012-06-16
326936,2012-11-20
326936,2013-01-14
326936,2013-01-22
326936,2013-02-11
326936,2013-04-08
326936,2013-04-22
326936,2013-04-25
326936,2013-05-19
326936,2013-07-05
326936,2013-07-08
326936,2013-08-19
326936,2013-10-09
326936,2014-03-02
326936,2014-03-24
326936,2014-04-22
326936,2014-05-05
326936,2014-05-27
326936,2014-06-03
326936,2014-06-27
326936,2014-08-20
326936,2014-10-06
326936,2014-10-10
326936,2014-10-14
326936,2014-10-20
326936,2014-10-27
326936,2014-11-04
326936,2014-11-12
326936,2014-11-23
326936,2014-11-27
326936,2014-12-03
326936,2014-12-21
326936,2014-12-26
326936,2015-01-02
326936,2015-01-16
326936,2015-01-19
326936,2015-01-27
326936,2015-03-11
326936,2015-03-30
326936,2015-04-01
326936,2015-04-06
326936,2015-04-14
326936,2015-04-19
326936,2015-04-22
326936,2015-04-27
326936,2015-05-01
326936,2015-05-04
326936,2015-05-10
326936,2015-05-14
326936,2015-05-19
326936,2015-05-23
326936,2015-05-26
326936,2015-06-03
326936,2015-06-13
326936,2015-06-18
326936,2015-06-23
326936,2015-06-26
326936,2015-10-01
326936,2015-10-06
326936,2015-10-13
326936,2015-10-16
326936,2015-10-19
326936,2015-10-22
2501888,2014-03-11
2501888,2014-03-13
2501888,2014-04-15
2501888,2014-04-28
2501888,2014-05-06
2501888,2014-05-17
2501888,2014-05-25
2501888,2014-05-27
2501888,2014-08-03
2501888,2014-09-19
2501888,2014-09-21
2501888,2014-09-22
2501888,2014-10-12
2501888,2014-10-13
2501888,2014-10-19
2501888,2014-10-20
2501888,2014-11-04
2501888,2014-11-10
2501888,2014-11-16
2501888,2014-12-14
2501888,2015-01-02
2501888,2015-01-05
2501888,2015-02-10
2501888,2015-02-16
2501888,2015-02-19
2501888,2015-02-24
2501888,2015-03-10
2501888,2015-03-15
2501888,2015-03-18
2501888,2015-03-29
2501888,2015-03-31
2501888,2015-04-15
2501888,2015-04-20
2501888,2015-04-28
2501888,2015-05-06
2501888,2015-05-12
2501888,2015-05-25
2501888,2015-05-27
2501888,2015-06-01
2501888,2015-06-06
2501888,2015-06-13
2501888,2015-06-15
2501888,2015-06-17
2501888,2015-06-18
2501888,2015-06-22
2501888,2015-07-10
2501888,2015-07-17
2501888,2015-07-27
2501888,2015-07-29
2501888,2015-08-03
2501888,2015-08-04
2501888,2015-08-09
2501888,2015-08-17
2501888,2015-08-18
2501888,2015-08-19
2501888,2015-08-21
2501888,2015-08-24
2501888,2015-08-31
2501888,2015-09-07
2501888,2015-09-08
2501888,2015-09-14
2501888,2015-09-17
2501888,2015-09-21
2501888,2015-09-28
2501888,2015-10-02
2501888,2015-10-06
2501888,2015-10-08
2501888,2015-10-14
2501888,2015-10-18
2501888,2015-10-27
2501888,2015-11-01
2501888,2015-11-02
710347,2014-03-12
710347,2014-03-16
332591,2015-03-17
332591,2015-04-25
5126932,2015-03-20
5126932,2015-03-30
5126932,2015-04-21
5126932,2015-04-27
5126932,2015-04-30
5126932,2015-05-04
5126932,2015-05-16
5126932,2015-05-20
5126932,2015-05-23
5126932,2015-05-26
5126932,2015-06-14
5126932,2015-06-26
5126932,2015-06-29
5126932,2015-07-18
5126932,2015-08-03
5126932,2015-08-28
5126932,2015-08-31
5126932,2015-09-14
5126932,2015-09-21
5126932,2015-09-26
5126932,2015-09-28
5126932,2015-10-05
5126932,2015-10-13
5126932,2015-10-19
5126932,2015-10-24
5126932,2015-10-27
2419974,2014-08-12
2419974,2014-11-01
2419974,2015-03-29
2419974,2015-08-28
78731,2012-03-17
78731,2013-03-14
78731,2014-03-15
7547117,2015-08-12
7547117,2015-08-17
7547117,2015-08-20
7547117,2015-08-22
7547117,2015-08-25
7547117,2015-08-30
7547117,2015-09-06
7547117,2015-09-08
7547117,2015-09-13
7547117,2015-10-03
7547117,2015-10-14
7547117,2015-10-18
7547117,2015-10-24
7547117,2015-10-25
7547117,2015-11-03
7547117,2015-11-06
6358957,2015-05-15
6358957,2015-05-26
6358957,2015-06-16
6358957,2015-06-22
6358957,2015-06-30
6358957,2015-07-07
6358957,2015-07-26
6358957,2015-08-04
6358957,2015-08-09
6358957,2015-08-21
6358957,2015-08-27
6358957,2015-08-31
6358957,2015-09-07
6358957,2015-09-13
6358957,2015-09-16
6358957,2015-09-21
6358957,2015-09-29
6358957,2015-10-06
6358957,2015-10-19
686463,2012-10-16
686463,2013-03-18
686463,2013-04-01
686463,2013-10-08
686463,2014-03-12
686463,2014-10-13
686463,2015-01-13
686463,2015-07-06
686463,2015-10-12
6199492,2015-06-03
6199492,2015-09-12
5284307,2015-03-17
6421267,2015-05-22
6421267,2015-05-23
6421267,2015-05-25
6421267,2015-06-19
6421267,2015-06-21
6421267,2015-06-25
6421267,2015-06-28
6421267,2015-07-02
6421267,2015-07-11
6421267,2015-07-12
6421267,2015-07-23
6421267,2015-07-25
6421267,2015-07-27
6421267,2015-07-29
6421267,2015-08-01
6421267,2015-08-02
6421267,2015-08-14
6421267,2015-08-16
6421267,2015-08-19
6421267,2015-08-21
6421267,2015-08-23
6421267,2015-08-26
6421267,2015-08-30
6421267,2015-09-02
6421267,2015-09-13
6421267,2015-09-21
6421267,2015-09-22
6421267,2015-10-05
6421267,2015-10-08
6421267,2015-10-11
6421267,2015-10-12
6421267,2015-10-15
6421267,2015-10-20
6421267,2015-10-24
6421267,2015-10-26
6421267,2015-11-02
6421267,2015-11-06
4279491,2014-11-08
4279491,2015-02-12
4279491,2015-02-19
4279491,2015-03-06
4279491,2015-04-17
4279491,2015-05-12
4279491,2015-05-25
4279491,2015-06-09
4279491,2015-07-19
4279491,2015-07-27
4279491,2015-07-30
4279491,2015-08-02
4279491,2015-08-07
4279491,2015-08-10
4279491,2015-08-22
4279491,2015-08-24
4279491,2015-09-28
4279491,2015-09-30
4279491,2015-10-14
8363877,2015-10-12
8363877,2015-10-24
8613947,2015-10-05
8613947,2015-10-12
1683155,2014-02-26
1683155,2014-03-05
1683155,2014-03-24
1683155,2014-04-25
1683155,2014-05-05
1683155,2014-05-12
1683155,2014-05-20
1683155,2014-06-02
1683155,2014-08-25
1683155,2014-09-16
1683155,2014-09-29
1683155,2014-11-17
1683155,2014-11-24
1683155,2014-12-16
1683155,2015-02-05
1683155,2015-02-19
1683155,2015-03-02
1683155,2015-03-09
1683155,2015-04-13
1683155,2015-04-27
1683155,2015-05-11
1683155,2015-06-02
1683155,2015-08-10
1683155,2015-09-28
1683155,2015-11-02
738463,2013-11-18
738463,2014-03-24
738463,2014-05-05
738463,2014-06-24
738463,2014-09-01
738463,2014-10-06
738463,2014-10-13
738463,2014-11-10
738463,2014-12-14
738463,2015-02-10
738463,2015-03-19
738463,2015-04-13
738463,2015-04-20
738463,2015-05-04
738463,2015-05-11
738463,2015-05-14
738463,2015-06-15
738463,2015-06-20
738463,2015-06-29
738463,2015-07-27
738463,2015-10-12
738463,2015-10-19
738463,2015-10-26
1725642,2014-03-18
1725642,2014-03-23
1725642,2014-05-21
1725642,2014-06-05
1725642,2014-06-12
1725642,2014-06-16
1725642,2014-06-18
1725642,2014-06-25
1725642,2014-06-28
1725642,2014-06-29
1725642,2014-07-02
1725642,2014-07-06
1725642,2014-08-04
1725642,2014-08-08
1725642,2014-08-11
1725642,2014-08-13
1725642,2014-08-15
1725642,2014-08-18
1725642,2014-09-22
1725642,2014-10-03
1725642,2014-10-13
1725642,2014-12-24
1725642,2015-01-04
1725642,2015-04-13
1725642,2015-04-14
1725642,2015-04-19
1725642,2015-08-21
8898924,2015-11-02
8898924,2015-11-04
8898924,2015-11-05
1324235,2013-10-15
1324235,2014-01-27
1324235,2014-03-15
1324235,2014-08-12
1324235,2014-08-25
1324235,2014-09-21
1324235,2014-11-30
1324235,2014-12-29
1324235,2015-03-01
1324235,2015-03-15
1324235,2015-04-26
926182,2013-11-19
926182,2014-04-21
926182,2014-07-07
5205430,2015-04-12
5205430,2015-10-12
5091742,2015-02-16
5091742,2015-03-21
5091742,2015-03-23
5091742,2015-04-12
5091742,2015-04-28
5091742,2015-05-12
5091742,2015-06-06
5091742,2015-07-06
5091742,2015-07-13
5091742,2015-08-03
5091742,2015-08-09
5091742,2015-10-19
5637587,2015-04-22
5637587,2015-04-30
5637587,2015-05-12
5637587,2015-05-15
5637587,2015-05-22
5637587,2015-05-28
5637587,2015-06-22
5637587,2015-07-07
5637587,2015-07-19
5637587,2015-07-27
5637587,2015-07-30
5637587,2015-08-11
5637587,2015-09-01
5637587,2015-09-13
5637587,2015-09-28
5637587,2015-10-15
5637587,2015-10-22
5637587,2015-10-27
1830545,2013-12-25
1830545,2014-05-06
1830545,2015-03-15
1830545,2015-08-02
1830545,2015-10-04
1830545,2015-10-12
8469645,2015-10-05
3731944,2015-03-17
3731944,2015-08-17
4657729,2015-04-04
4657729,2015-04-26
4657729,2015-04-29
4657729,2015-06-06
4657729,2015-07-20
4657729,2015-09-24
4657729,2015-10-07
884712,2014-10-14
884712,2015-03-17
884712,2015-03-25
884712,2015-10-27
3930285,2014-10-27
3930285,2014-11-09
3930285,2015-03-16
3930285,2015-03-20
3930285,2015-03-23
3930285,2015-03-29
3930285,2015-04-05
3930285,2015-04-19
3930285,2015-05-03
3930285,2015-05-24
3930285,2015-09-07
3930285,2015-09-16
3930285,2015-09-21
3930285,2015-09-27
3930285,2015-10-04
3930285,2015-10-11
3930285,2015-10-18
4756372,2015-04-19
4756372,2015-04-27
4756372,2015-09-13
4756372,2015-10-05
4756372,2015-10-12
6409942,2015-05-17
6409942,2015-06-09
6409942,2015-06-20
6409942,2015-07-03
6409942,2015-07-11
6409942,2015-07-26
6409942,2015-07-28
6409942,2015-07-31
6409942,2015-08-07
6409942,2015-08-09
6409942,2015-08-28
6409942,2015-09-07
6409942,2015-09-17
6409942,2015-09-21
6409942,2015-10-14
6409942,2015-10-18
6409942,2015-11-01
2470492,2015-05-13
1402938,2013-10-28
1402938,2013-11-11
1402938,2013-12-09
1402938,2013-12-10
1402938,2014-01-07
1402938,2014-01-31
1402938,2014-02-20
1402938,2014-02-24
1402938,2014-03-08
1402938,2014-03-12
1402938,2014-03-16
1402938,2014-03-24
1402938,2014-04-03
1402938,2014-04-21
1402938,2014-05-06
1402938,2014-05-31
1402938,2014-06-07
1402938,2014-06-16
1402938,2014-06-18
1402938,2014-06-20
1402938,2014-06-23
1402938,2014-07-14
1402938,2014-07-25
1402938,2014-08-01
1402938,2014-08-07
1402938,2014-08-21
1402938,2014-08-25
1402938,2014-08-30
1402938,2014-09-12
1402938,2014-09-22
1402938,2014-09-25
1402938,2014-10-07
1402938,2014-10-17
1402938,2014-10-31
1402938,2014-11-06
1402938,2014-11-22
1402938,2014-11-30
1402938,2014-12-08
1402938,2014-12-15
1402938,2014-12-22
1402938,2014-12-25
1402938,2014-12-30
1402938,2015-01-06
1402938,2015-01-12
1402938,2015-01-20
1402938,2015-01-22
1402938,2015-02-04
1402938,2015-02-09
1402938,2015-02-12
1402938,2015-02-17
1402938,2015-03-09
1402938,2015-03-13
1402938,2015-03-31
1402938,2015-04-11
1402938,2015-04-13
1402938,2015-04-16
1402938,2015-04-18
1402938,2015-04-27
1402938,2015-04-30
1402938,2015-05-02
1402938,2015-05-07
1402938,2015-05-16
1402938,2015-05-21
1402938,2015-06-01
1402938,2015-06-03
1402938,2015-06-09
1402938,2015-06-13
1402938,2015-06-19
1402938,2015-06-24
1402938,2015-07-10
1402938,2015-07-13
1402938,2015-07-20
1402938,2015-08-08
1402938,2015-08-10
1402938,2015-08-17
1402938,2015-08-24
1402938,2015-09-08
1402938,2015-09-13
1402938,2015-09-16
1402938,2015-09-30
1402938,2015-10-16
7739811,2015-10-06
7739811,2015-10-13
5601772,2015-06-22
5601772,2015-06-30
5601772,2015-07-03
5601772,2015-07-05
5601772,2015-07-21
5601772,2015-07-25
5601772,2015-07-28
5601772,2015-08-11
5601772,2015-08-17
5601772,2015-08-23
5601772,2015-08-25
5601772,2015-08-30
5601772,2015-09-07
5601772,2015-09-26
5601772,2015-10-05
5601772,2015-10-28
3294395,2014-09-13
3294395,2015-01-19
3294395,2015-01-29
3294395,2015-05-25
8703781,2015-10-10
8703781,2015-10-12
8703781,2015-10-26
734321,2012-11-19
734321,2013-02-06
734321,2013-02-18
734321,2013-02-28
734321,2013-03-04
734321,2013-03-09
734321,2013-03-12
734321,2013-03-24
734321,2013-04-03
734321,2013-04-08
734321,2013-04-18
734321,2013-04-22
734321,2013-05-06
734321,2013-05-15
734321,2013-05-21
734321,2013-05-28
734321,2013-06-04
734321,2013-06-15
734321,2013-07-03
734321,2013-07-15
734321,2013-07-25
734321,2013-07-29
734321,2013-08-05
734321,2013-09-04
734321,2013-09-16
734321,2013-09-23
734321,2013-10-04
734321,2013-10-09
734321,2013-10-15
734321,2013-10-21
734321,2013-11-11
734321,2013-11-21
734321,2014-01-12
734321,2014-02-19
734321,2014-02-23
734321,2014-03-17
734321,2014-03-24
734321,2014-03-31
734321,2014-04-29
734321,2014-05-06
734321,2015-03-17
2473735,2014-03-31
2473735,2014-06-09
2473735,2014-10-06
2473735,2014-10-12
2473735,2015-02-01
2473735,2015-05-25
2473735,2015-07-05
2473735,2015-07-26
2473735,2015-10-11
1618754,2013-11-18
1618754,2014-03-09
1618754,2014-03-14
1618754,2014-04-15
1618754,2014-10-05
1618754,2014-10-23
1618754,2015-03-15
7770912,2015-10-04
7770912,2015-10-11
7770912,2015-10-25
4855674,2015-01-26
4855674,2015-02-16
4855674,2015-02-20
4855674,2015-02-23
4855674,2015-03-05
4855674,2015-03-13
4855674,2015-04-06
4855674,2015-04-17
4855674,2015-05-04
4855674,2015-05-11
4855674,2015-05-15
4855674,2015-06-11
4855674,2015-06-11
4855674,2015-06-27
4855674,2015-06-30
4855674,2015-07-07
4855674,2015-07-17
4855674,2015-07-19
4855674,2015-08-17
4855674,2015-09-14
4855674,2015-09-16
4855674,2015-09-21
4855674,2015-10-01
5386336,2015-02-23
5386336,2015-03-18
5386336,2015-07-01
5386336,2015-07-10
5386336,2015-07-22
5386336,2015-08-03
5386336,2015-08-16
5386336,2015-08-24
5386336,2015-09-26
5386336,2015-10-06
5386336,2015-10-17
5386336,2015-10-18
5386336,2015-10-25
5386336,2015-10-28
5386336,2015-10-28
356837,2012-04-23
356837,2013-11-11
356837,2014-02-17
356837,2014-03-13
356837,2014-04-14
356837,2015-03-17
648202,2013-05-21
648202,2013-07-08
648202,2013-09-03
648202,2013-10-29
648202,2013-11-05
648202,2013-12-07
648202,2013-12-25
648202,2014-02-10
648202,2014-03-04
648202,2014-03-08
648202,2014-03-17
648202,2014-03-26
648202,2014-03-30
648202,2014-04-15
648202,2014-04-29
648202,2014-05-21
648202,2014-05-27
648202,2014-06-24
648202,2014-07-13
648202,2014-07-17
648202,2014-07-22
648202,2014-07-28
648202,2014-08-27
648202,2014-08-31
648202,2014-09-07
648202,2014-09-21
648202,2014-09-29
648202,2014-10-06
648202,2014-10-13
648202,2014-10-26
648202,2014-11-03
648202,2015-03-16
648202,2015-03-31
648202,2015-04-05
648202,2015-04-12
648202,2015-05-04
648202,2015-05-24
648202,2015-05-31
648202,2015-06-07
648202,2015-06-14
648202,2015-06-21
648202,2015-08-30
648202,2015-09-27
648202,2015-10-05
648202,2015-10-11
648202,2015-10-30
648202,2015-11-07
6003559,2015-10-12
6003559,2015-10-15
6003559,2015-10-26
6003559,2015-11-02
359976,2014-03-14
2174970,2014-10-04
2174970,2014-10-19
2174970,2014-11-03
2174970,2014-11-10
2174970,2014-11-16
2174970,2014-11-22
2174970,2014-12-08
2174970,2014-12-14
2174970,2014-12-21
2174970,2015-01-01
2174970,2015-01-18
2174970,2015-02-13
2174970,2015-02-16
2174970,2015-02-22
2174970,2015-03-29
2174970,2015-04-05
2174970,2015-04-12
2174970,2015-04-19
2174970,2015-04-27
2174970,2015-05-11
2174970,2015-05-17
2174970,2015-06-28
2174970,2015-07-05
2174970,2015-07-12
2174970,2015-07-26
2174970,2015-08-03
2174970,2015-08-09
2174970,2015-08-17
2174970,2015-08-21
2174970,2015-08-23
2174970,2015-09-07
2174970,2015-09-13
2174970,2015-09-21
2174970,2015-10-03
2174970,2015-10-07
2174970,2015-10-09
8171066,2015-09-10
8171066,2015-09-17
8171066,2015-09-21
8171066,2015-10-01
8171066,2015-10-21
8171066,2015-10-24
1519279,2013-10-04
1519279,2013-11-19
1519279,2014-03-14
1519279,2015-08-10
1519279,2015-08-17
1519279,2015-08-22
1519279,2015-09-21
1519279,2015-09-28
1519279,2015-10-17
1519279,2015-11-02
2203136,2015-03-16
4996627,2015-03-18
4996627,2015-04-06
4996627,2015-04-22
4996627,2015-05-25
4996627,2015-06-29
4996627,2015-08-12
4996627,2015-09-08
4996627,2015-09-21
4996627,2015-10-06
4996627,2015-10-19
4996627,2015-10-27
3217156,2014-08-01
3217156,2014-09-22
3217156,2015-03-23
5429585,2015-02-26
5429585,2015-04-12
5429585,2015-05-13
5429585,2015-05-26
5429585,2015-09-21
5429585,2015-10-05
5429585,2015-10-12
704738,2013-03-13
704738,2013-10-15
704738,2014-10-13
704738,2015-03-20
6870243,2015-07-08
6870243,2015-07-11
6870243,2015-07-13
6870243,2015-07-15
6870243,2015-07-19
6870243,2015-07-23
